episode,total_reward,impressions_won,epsilon,smoothed_reward
9479,24.05510101728243,37,0.05,26.5358
9480,22.520731125734667,40,0.05,26.4539
9481,32.82037257901745,46,0.05,26.5491
9482,21.728868012573777,41,0.05,26.4985
9483,21.114292159219694,40,0.05,26.4916
9484,23.30592496478702,42,0.05,26.4902
9485,24.441705026765703,43,0.05,26.4666
9486,32.82626583567208,45,0.05,26.5486
9487,23.91841801189688,42,0.05,26.4702
9488,26.83282535907398,42,0.05,26.4633
9489,30.86005745622294,45,0.05,26.5367
9490,28.92866598305314,46,0.05,26.5944
9491,24.610697027527234,42,0.05,26.5533
9492,25.087837201556795,41,0.05,26.532
9493,29.356622266655783,44,0.05,26.5933
9494,27.150589958620415,39,0.05,26.6174
9495,22.537691008134516,41,0.05,26.6215
9496,29.054638049675727,40,0.05,26.6076
9497,24.28006793146498,38,0.05,26.5843
9498,28.25243115287324,39,0.05,26.5868
9499,24.839557956493376,42,0.05,26.5187
9500,32.26796799974725,40,0.05,26.6351
9501,22.23026655003703,37,0.05,26.6325
9502,25.89136576950099,40,0.05,26.6798
9503,30.91666884526201,41,0.05,26.74
9504,20.499528250995827,39,0.05,26.6723
9505,30.10261268366705,41,0.05,26.6905
9506,30.222471216885793,40,0.05,26.7435
9507,26.280114056255506,38,0.05,26.7697
9508,31.848693724707665,41,0.05,26.8777
9509,27.560543642026374,39,0.05,26.9345
9510,32.21387580953887,39,0.05,27.0217
9511,24.017745582611642,43,0.05,27.0271
9512,24.06829439572166,38,0.05,26.989
9513,22.95344037207373,40,0.05,26.9649
9514,31.2254490354281,41,0.05,26.9927
9515,30.118681241029616,44,0.05,27.0692
9516,29.18395061807804,44,0.05,27.1135
9517,24.945980787098506,41,0.05,27.0802
9518,24.76640360334277,37,0.05,27.0514
9519,23.343332224094222,36,0.05,27.0608
9520,25.40480142276401,41,0.05,27.0572
9521,27.784496777541897,40,0.05,27.063
9522,28.1336680741872,44,0.05,27.0859
9523,19.1409302550211,38,0.05,27.0192
9524,21.812927552285306,39,0.05,26.9607
9525,29.49319479490897,42,0.05,27.0254
9526,26.532508309458194,41,0.05,27.0208
9527,27.333156142812033,39,0.05,26.9863
9528,32.351563006302456,43,0.05,27.0508
9529,25.05680345484439,41,0.05,26.9858
9530,23.59170756306288,37,0.05,26.9605
9531,28.11496008831266,42,0.05,26.9819
9532,20.384512194887172,37,0.05,26.8874
9533,22.986692238224382,39,0.05,26.8538
9534,24.96648077055331,38,0.05,26.8316
9535,19.285457629459064,35,0.05,26.7521
9536,24.13459963622253,36,0.05,26.6838
9537,19.919404423806096,33,0.05,26.5768
9538,26.116327663583213,38,0.05,26.6532
9539,24.6807078685873,39,0.05,26.6298
9540,22.444789062077373,37,0.05,26.5684
9541,24.042400495991046,34,0.05,26.558
9542,27.606449888319442,38,0.05,26.5251
9543,26.654290768865177,39,0.05,26.4777
9544,19.68117913810083,42,0.05,26.4485
9545,26.699254845838436,42,0.05,26.4862
9546,31.31326408382377,43,0.05,26.5326
9547,24.885318670794877,37,0.05,26.4354
9548,25.217988235960412,41,0.05,26.4152
9549,27.450929579175913,38,0.05,26.4267
9550,31.767743109946586,44,0.05,26.5406
9551,28.561669304976487,42,0.05,26.5756
9552,25.521964915383275,41,0.05,26.5949
9553,24.241319890734367,37,0.05,26.5541
9554,27.089669955852074,38,0.05,26.5907
9555,33.6538493786041,45,0.05,26.7013
9556,24.295217988163238,42,0.05,26.7138
9557,28.86473438128302,43,0.05,26.7121
9558,23.613855908710406,41,0.05,26.6521
9559,21.629774390471873,35,0.05,26.57
9560,25.454772096092338,37,0.05,26.5122
9561,30.648389683956623,45,0.05,26.5527
9562,29.575726779068656,43,0.05,26.5696
9563,25.65361545575229,42,0.05,26.6011
9564,32.440036561841765,45,0.05,26.6673
9565,26.588787631071355,43,0.05,26.7016
9566,22.56909485068831,39,0.05,26.6605
9567,26.0784333933322,44,0.05,26.6447
9568,23.777627493308312,36,0.05,26.5867
9569,21.11689385213668,41,0.05,26.4456
9570,26.508010809994893,40,0.05,26.4052
9571,29.949884788864672,43,0.05,26.4139
9572,24.03002947491335,42,0.05,26.3997
9573,31.523943391542005,44,0.05,26.4837
9574,27.608135730256844,43,0.05,26.4263
9575,25.653555027266417,41,0.05,26.2978
9576,24.399320885287327,41,0.05,26.2374
9577,24.39691847642875,41,0.05,26.2165
9578,21.531154088153492,38,0.05,26.1515
9579,29.239824812041398,38,0.05,26.2033
9580,25.33977153178165,43,0.05,26.2315
9581,24.029936272713304,36,0.05,26.1436
9582,31.294896816935292,46,0.05,26.2392
9583,27.184338920272804,42,0.05,26.3
9584,22.137528088237453,40,0.05,26.2883
9585,29.157531365536443,42,0.05,26.3354
9586,28.33105814903544,47,0.05,26.2905
9587,22.2966654358514,39,0.05,26.2743
9588,23.658435386666543,42,0.05,26.2425
9589,28.091394856430934,44,0.05,26.2148
9590,26.082612821453058,44,0.05,26.1864
9591,25.14316534278527,39,0.05,26.1917
9592,26.965505400243604,41,0.05,26.2105
9593,26.996956831231127,40,0.05,26.1869
9594,25.361386281274175,46,0.05,26.169
9595,24.689629164171393,41,0.05,26.1905
9596,29.551401246808773,45,0.05,26.1955
9597,29.65436286608518,45,0.05,26.2492
9598,27.28651911290223,37,0.05,26.2395
9599,23.608084140885996,40,0.05,26.2272
9600,29.93972045153572,38,0.05,26.204
9601,25.911476861624763,39,0.05,26.2408
9602,26.653439314207805,40,0.05,26.2484
9603,26.7587843201417,42,0.05,26.2068
9604,25.404911672005724,42,0.05,26.2559
9605,28.52264891061811,38,0.05,26.2401
9606,27.101077194594875,44,0.05,26.2088
9607,25.119535219891237,43,0.05,26.1972
9608,31.009752302989302,44,0.05,26.1888
9609,26.049701205402236,45,0.05,26.1737
9610,25.09071890322865,44,0.05,26.1025
9611,28.997692563710853,48,0.05,26.1523
9612,24.344284136277246,41,0.05,26.1551
9613,31.795963130666685,43,0.05,26.2435
9614,27.46523409638719,41,0.05,26.2059
9615,24.17845132617848,39,0.05,26.1465
9616,27.09560191501616,39,0.05,26.1256
9617,29.611012816141375,45,0.05,26.1723
9618,31.883785645902783,45,0.05,26.2434
9619,25.47689737087652,43,0.05,26.2648
9620,32.91879240948015,47,0.05,26.3399
9621,22.444674795389318,40,0.05,26.2865
9622,23.169273392997017,39,0.05,26.2369
9623,26.59230799394193,45,0.05,26.3114
9624,25.03463294547272,41,0.05,26.3436
9625,28.57906714425856,45,0.05,26.3345
9626,25.518886566292874,43,0.05,26.3243
9627,26.386331653260772,42,0.05,26.3148
9628,22.759227676981926,41,0.05,26.2189
9629,26.567295975045948,40,0.05,26.234
9630,26.668997655115525,44,0.05,26.2648
9631,26.962236669695773,43,0.05,26.2533
9632,25.407895849336708,43,0.05,26.3035
9633,23.97208378903386,41,0.05,26.3134
9634,28.61885102949058,43,0.05,26.3499
9635,25.413702100352936,44,0.05,26.4112
9636,17.936747662689246,31,0.05,26.3492
9637,25.09692745992346,43,0.05,26.401
9638,23.36846123616469,37,0.05,26.3735
9639,26.255466141729492,40,0.05,26.3892
9640,23.821522643559803,41,0.05,26.403
9641,27.372094236321136,40,0.05,26.4363
9642,26.786442100060718,38,0.05,26.4281
9643,23.065328272743923,38,0.05,26.3922
9644,19.975703089603414,38,0.05,26.3952
9645,33.038170856606065,43,0.05,26.4585
9646,25.36545065318455,40,0.05,26.3991
9647,27.20140933166928,37,0.05,26.4222
9648,23.548472010319934,37,0.05,26.4055
9649,25.055368483635863,37,0.05,26.3816
9650,27.991013736542442,41,0.05,26.3438
9651,31.654315619014934,42,0.05,26.3747
9652,25.137297418029256,37,0.05,26.3709
9653,25.30905627962852,35,0.05,26.3816
9654,28.673063531860137,43,0.05,26.3974
9655,23.218495684822734,37,0.05,26.293
9656,24.40386270672992,35,0.05,26.2941
9657,21.414946552496442,30,0.05,26.2196
9658,23.425878630949107,36,0.05,26.2178
9659,25.361582615212928,39,0.05,26.2551
9660,27.610732752845287,41,0.05,26.2766
9661,26.638635463046334,44,0.05,26.2365
9662,24.423127140413328,41,0.05,26.185
9663,28.05680307925772,39,0.05,26.209
9664,27.05473875485694,39,0.05,26.1552
9665,22.16011698733427,35,0.05,26.1109
9666,22.94345990662308,37,0.05,26.1146
9667,28.05185011295659,43,0.05,26.1344
9668,25.086584143847066,39,0.05,26.1475
9669,24.25548558878235,36,0.05,26.1789
9670,23.566526732236397,36,0.05,26.1494
9671,21.64093691382167,33,0.05,26.0664
9672,26.57067605678201,45,0.05,26.0918
9673,25.467130777299683,40,0.05,26.0312
9674,25.063493130168315,44,0.05,26.0057
9675,31.61559861641301,48,0.05,26.0654
9676,28.412827446839014,44,0.05,26.1055
9677,26.086703801437334,37,0.05,26.1224
9678,19.652158631699756,38,0.05,26.1036
9679,19.833250267216282,35,0.05,26.0095
9680,22.856225748196792,40,0.05,25.9847
9681,23.211624761216,38,0.05,25.9765
9682,25.85973740128847,36,0.05,25.9222
9683,21.614262900896875,38,0.05,25.8665
9684,25.491714724240428,41,0.05,25.9
9685,14.942619260695693,34,0.05,25.7579
9686,25.624952216783637,39,0.05,25.7308
9687,27.43358540680635,35,0.05,25.7822
9688,26.3613402997211,39,0.05,25.8092
9689,30.8172269716428,43,0.05,25.8365
9690,31.334830451742313,42,0.05,25.889
9691,28.481779464872805,40,0.05,25.9224
9692,31.772916185947402,40,0.05,25.9704
9693,23.725595242870448,38,0.05,25.9377
9694,24.986521614352014,37,0.05,25.934
9695,24.998932842247175,35,0.05,25.9371
9696,16.452854622700492,30,0.05,25.8061
9697,22.225974234581294,32,0.05,25.7318
9698,17.825548450680174,35,0.05,25.6372
9699,24.971376546113397,39,0.05,25.6508
9700,26.49576323698644,38,0.05,25.6164
9701,24.702172570422203,43,0.05,25.6043
9702,19.914786257132786,34,0.05,25.5369
9703,24.41456201456323,40,0.05,25.5135
9704,27.2708434285766,39,0.05,25.5321
9705,21.08990888339212,32,0.05,25.4578
9706,28.502736165343528,41,0.05,25.4718
9707,28.772490022306272,42,0.05,25.5083
9708,19.763295852397235,35,0.05,25.3959
9709,33.9947711099815,44,0.05,25.4753
9710,24.87411241263994,42,0.05,25.4732
9711,25.72102016622072,40,0.05,25.4404
9712,24.943498778703844,41,0.05,25.4464
9713,30.413650471647937,38,0.05,25.4326
9714,21.81393381615498,39,0.05,25.3761
9715,24.15059683990653,35,0.05,25.3758
9716,27.723661360035813,42,0.05,25.3821
9717,25.268218885968437,43,0.05,25.3386
9718,26.905011631876498,41,0.05,25.2888
9719,19.477259369157345,37,0.05,25.2288
9720,27.14612248075735,46,0.05,25.1711
9721,32.92907372388996,41,0.05,25.276
9722,24.209164975445464,35,0.05,25.2864
9723,21.26103346809225,43,0.05,25.233
9724,24.39978242723613,44,0.05,25.2267
9725,28.990169991675494,44,0.05,25.2308
9726,24.627495248147227,43,0.05,25.2219
9727,26.602593020125376,42,0.05,25.2241
9728,32.11210194766435,45,0.05,25.3176
9729,23.893989825023546,40,0.05,25.2909
9730,28.21838061740983,40,0.05,25.3063
9731,29.149909286609663,43,0.05,25.3282
9732,23.12056898673329,43,0.05,25.3053
9733,28.57347861574157,41,0.05,25.3514
9734,23.805915124558503,39,0.05,25.3032
9735,28.06460636730985,41,0.05,25.3297
9736,26.071307827721807,39,0.05,25.4111
9737,26.092022685505984,45,0.05,25.421
9738,26.814702840457628,38,0.05,25.4555
9739,18.576930593839535,42,0.05,25.3787
9740,26.335825609169316,41,0.05,25.4039
9741,26.248814964483064,40,0.05,25.3926
9742,25.182668503959178,41,0.05,25.3766
9743,26.742062746822512,37,0.05,25.4134
9744,26.273292584047457,42,0.05,25.4763
9745,25.617428992531345,43,0.05,25.4021
9746,27.909707860413715,43,0.05,25.4276
9747,22.09874414846188,41,0.05,25.3765
9748,33.48186141269289,47,0.05,25.4759
9749,23.858150451004843,34,0.05,25.4639
9750,26.06941271835212,40,0.05,25.4447
9751,29.905853476095125,40,0.05,25.4272
9752,24.742441002168675,42,0.05,25.4233
9753,21.957054781067733,39,0.05,25.3897
9754,25.588391452515957,44,0.05,25.3589
9755,29.646823771428316,41,0.05,25.4232
9756,22.34685067658695,37,0.05,25.4026
9757,26.142709940615152,42,0.05,25.4499
9758,31.42061286631331,44,0.05,25.5298
9759,31.10910280513795,42,0.05,25.5873
9760,26.65288882853939,39,0.05,25.5777
9761,28.690147620463236,43,0.05,25.5982
9762,22.86257271997974,39,0.05,25.5826
9763,26.242556258557144,43,0.05,25.5645
9764,32.81490512908015,42,0.05,25.6221
9765,26.28536994151603,42,0.05,25.6633
9766,25.931105505991063,46,0.05,25.6932
9767,30.36784723609379,43,0.05,25.7164
9768,27.785144220686504,48,0.05,25.7434
9769,29.10599193013202,47,0.05,25.7919
9770,26.429209735059935,40,0.05,25.8205
9771,33.15844645710259,46,0.05,25.9357
9772,28.94907491666053,45,0.05,25.9595
9773,26.08616776813914,44,0.05,25.9656
9774,24.821022604865142,45,0.05,25.9632
9775,29.49708091467246,42,0.05,25.942
9776,21.90859177049669,47,0.05,25.877
9777,21.305154002784214,42,0.05,25.8292
9778,26.12395379628118,46,0.05,25.8939
9779,29.59780618476753,41,0.05,25.9915
9780,27.66180936738286,39,0.05,26.0396
9781,27.251673707019748,42,0.05,26.08
9782,28.92386516202089,41,0.05,26.1106
9783,28.539950193126504,40,0.05,26.1799
9784,29.292464668590913,40,0.05,26.2179
9785,26.2484855932734,43,0.05,26.331
9786,25.925090620604493,42,0.05,26.334
9787,26.06299654505893,40,0.05,26.3203
9788,29.329977079513725,42,0.05,26.3499
9789,24.60528306299103,38,0.05,26.2878
9790,23.911933694391355,39,0.05,26.2136
9791,29.880127492688676,46,0.05,26.2276
9792,24.653293229884834,41,0.05,26.1564
9793,26.494462970065715,42,0.05,26.1841
9794,32.43937311276319,50,0.05,26.2586
9795,29.377821469225356,42,0.05,26.3024
9796,25.354294966476473,43,0.05,26.3914
9797,22.070110533241444,40,0.05,26.3898
9798,27.193799316761346,42,0.05,26.4835
9799,31.150170930926752,45,0.05,26.5453
9800,28.4585445469198,44,0.05,26.5649
9801,29.063534364258395,46,0.05,26.6086
9802,29.662259371393183,41,0.05,26.706
9803,28.279134530635343,44,0.05,26.7447
9804,28.693322901508246,42,0.05,26.7589
9805,29.07979639617565,45,0.05,26.8388
9806,26.195397163842287,43,0.05,26.8157
9807,23.442484071755377,43,0.05,26.7624
9808,28.510523959247955,46,0.05,26.8499
9809,25.877020583309097,44,0.05,26.7687
9810,27.670118187501387,42,0.05,26.7967
9811,24.782672104572566,42,0.05,26.7873
9812,25.270240609514424,42,0.05,26.7906
9813,32.21280375643025,47,0.05,26.8086
9814,27.657375460801482,43,0.05,26.867
9815,28.605606534771972,47,0.05,26.9115
9816,27.783143479803236,45,0.05,26.9121
9817,29.132343218241065,42,0.05,26.9508
9818,23.84612073684051,43,0.05,26.9202
9819,26.774203652184386,44,0.05,26.9932
9820,26.229829408222745,44,0.05,26.984
9821,28.024432357285693,38,0.05,26.9349
9822,30.729289129009672,45,0.05,27.0002
9823,22.999951241965462,38,0.05,27.0175
9824,27.195130797334368,44,0.05,27.0455
9825,30.419591686739565,46,0.05,27.0598
9826,31.40356849174871,48,0.05,27.1275
9827,28.433267363254792,45,0.05,27.1459
9828,27.16853918590954,45,0.05,27.0964
9829,29.042069242325,42,0.05,27.1479
9830,22.87294012857898,44,0.05,27.0944
9831,27.87483346614426,45,0.05,27.0817
9832,26.65398882235785,41,0.05,27.117
9833,24.514134964868965,41,0.05,27.0764
9834,29.390413114046147,46,0.05,27.1323
9835,25.23214923281133,47,0.05,27.104
9836,25.834879087534024,40,0.05,27.1016
9837,26.56029464340509,44,0.05,27.1063
9838,27.143354207476726,42,0.05,27.1096
9839,25.737937025759233,45,0.05,27.1812
9840,28.393133439052917,41,0.05,27.2017
9841,24.029198036632895,45,0.05,27.1795
9842,25.092532846462134,44,0.05,27.1786
9843,31.31188107025007,44,0.05,27.2243
9844,28.81056109767302,47,0.05,27.2497
9845,27.896070203760306,46,0.05,27.2725
9846,23.240583019846635,43,0.05,27.2258
9847,28.454822337898264,42,0.05,27.2894
9848,26.276024168621042,44,0.05,27.2173
9849,27.66640935608453,40,0.05,27.2554
9850,27.19356919843448,45,0.05,27.2666
9851,26.015860253297156,41,0.05,27.2277
9852,29.241260486991695,40,0.05,27.2727
9853,23.547055871626345,42,0.05,27.2886
9854,30.61537604194224,46,0.05,27.3389
9855,31.84649234943348,46,0.05,27.3609
9856,22.355586180347473,39,0.05,27.361
9857,24.966506432606607,46,0.05,27.3492
9858,28.103319489090882,43,0.05,27.316
9859,27.860190333902317,46,0.05,27.2836
9860,26.64407085507992,43,0.05,27.2835
9861,32.30141242290803,44,0.05,27.3196
9862,31.83300024158965,47,0.05,27.4093
9863,26.59473447231193,40,0.05,27.4128
9864,26.04373622826088,44,0.05,27.3451
9865,25.878863753022202,43,0.05,27.341
9866,31.3381898967524,43,0.05,27.3951
9867,25.01900882842374,43,0.05,27.3416
9868,30.200623456515554,45,0.05,27.3658
9869,26.004469676237353,38,0.05,27.3348
9870,28.024793938065592,44,0.05,27.3507
9871,26.531711251334773,44,0.05,27.2844
9872,26.696394490135248,42,0.05,27.2619
9873,25.72299104186093,43,0.05,27.2583
9874,25.43967792027189,40,0.05,27.2645
9875,27.084364817383467,40,0.05,27.2403
9876,24.971356067000954,37,0.05,27.271
9877,29.00455840715212,45,0.05,27.348
9878,28.193324866262973,44,0.05,27.3687
9879,27.069747238661968,38,0.05,27.3434
9880,25.12155817365949,44,0.05,27.318
9881,23.992709711214236,40,0.05,27.2854
9882,28.315570515323085,41,0.05,27.2793
9883,28.63746294518349,45,0.05,27.2803
9884,30.88608859828502,43,0.05,27.2962
9885,28.048179006798858,41,0.05,27.3142
9886,22.274936715914656,43,0.05,27.2777
9887,28.919075212507025,45,0.05,27.3063
9888,32.19273539728148,44,0.05,27.3349
9889,28.550120068576803,41,0.05,27.3743
9890,28.559657648726084,42,0.05,27.4208
9891,21.908287024147178,40,0.05,27.3411
9892,24.668991687453865,38,0.05,27.3413
9893,25.13992557083104,41,0.05,27.3277
9894,22.121412899136455,42,0.05,27.2245
9895,32.75541869606611,48,0.05,27.2583
9896,31.600771776287708,45,0.05,27.3208
9897,24.227674972940083,40,0.05,27.3424
9898,23.385895882854193,38,0.05,27.3043
9899,29.453091341609458,41,0.05,27.2873
9900,27.75140136137254,43,0.05,27.2802
9901,28.6122231600302,44,0.05,27.2757
9902,25.257987204753253,43,0.05,27.2317
9903,23.853810504744366,42,0.05,27.1874
9904,27.58655986697685,40,0.05,27.1764
9905,27.664103767926807,43,0.05,27.1622
9906,27.369445928472707,44,0.05,27.1739
9907,28.54990373811668,42,0.05,27.225
9908,20.7515266084642,39,0.05,27.1474
9909,21.874557418087218,37,0.05,27.1074
9910,29.905685569156706,41,0.05,27.1298
9911,25.31792205961331,40,0.05,27.1351
9912,33.239682450339835,39,0.05,27.2148
9913,26.184524498152417,42,0.05,27.1545
9914,25.579048386606168,41,0.05,27.1337
9915,26.978896058641613,42,0.05,27.1175
9916,26.759164797613618,44,0.05,27.1072
9917,27.803702692605192,38,0.05,27.0939
9918,21.712969632348788,40,0.05,27.0726
9919,30.54329245877013,43,0.05,27.1103
9920,22.087091890981352,40,0.05,27.0689
9921,26.162200551152146,41,0.05,27.0503
9922,25.95115393691885,41,0.05,27.0025
9923,26.105809746272698,42,0.05,27.0335
9924,25.753617970968726,39,0.05,27.0191
9925,29.165320796704954,43,0.05,27.0066
9926,24.409034272755587,36,0.05,26.9366
9927,25.441741856095145,44,0.05,26.9067
9928,27.923806180976946,43,0.05,26.9143
9929,27.36344472029479,42,0.05,26.8975
9930,28.620284835177184,43,0.05,26.9549
9931,28.19417268188437,42,0.05,26.9581
9932,26.900066149209827,41,0.05,26.9606
9933,26.32170271279355,36,0.05,26.9787
9934,31.23121952030774,42,0.05,26.9971
9935,32.29875974275683,42,0.05,27.0678
9936,25.414899852469247,36,0.05,27.0636
9937,29.761793346857935,44,0.05,27.0956
9938,24.398564881981553,39,0.05,27.0681
9939,25.818996225508283,40,0.05,27.0689
9940,26.383484726923996,44,0.05,27.0488
9941,24.621849982384685,42,0.05,27.0548
9942,25.700827051421825,41,0.05,27.0608
9943,31.31673884226579,40,0.05,27.0609
9944,22.462852657828392,42,0.05,26.9974
9945,28.110587534777217,40,0.05,26.9996
9946,29.104848288062367,45,0.05,27.0582
9947,29.38955255502399,36,0.05,27.0676
9948,26.587960991208227,41,0.05,27.0707
9949,29.099619632555598,43,0.05,27.085
9950,26.148243984993915,43,0.05,27.0745
9951,26.546871182652342,43,0.05,27.0799
9952,24.06832092085496,40,0.05,27.0281
9953,26.422328204109608,43,0.05,27.0569
9954,29.694148259947305,41,0.05,27.0477
9955,31.66163854956048,44,0.05,27.0458
9956,28.062315748929514,44,0.05,27.1029
9957,27.706920217883148,43,0.05,27.1303
9958,32.37947327902721,45,0.05,27.1731
9959,32.816766209850826,43,0.05,27.2226
9960,27.748493669676403,44,0.05,27.2337
9961,29.253484233755106,39,0.05,27.2032
9962,27.195766606545206,40,0.05,27.1568
9963,27.417803623798633,44,0.05,27.165
9964,28.543863667994053,45,0.05,27.19
9965,27.943376252246907,45,0.05,27.2107
9966,25.880166873709566,41,0.05,27.1561
9967,27.921068923708372,43,0.05,27.1851
9968,29.190911017705858,45,0.05,27.175
9969,30.78340731142598,44,0.05,27.2228
9970,26.8363906693276,42,0.05,27.2109
9971,22.609246504419954,39,0.05,27.1717
9972,27.844240391951242,43,0.05,27.1832
9973,30.37041739806288,43,0.05,27.2297
9974,30.13574351918258,44,0.05,27.2766
9975,23.15770231802913,43,0.05,27.2374
9976,23.34974734081109,43,0.05,27.2211
9977,22.034282808564114,39,0.05,27.1514
9978,27.071240017113986,40,0.05,27.1402
9979,27.291277250359762,48,0.05,27.1424
9980,26.57755074514381,39,0.05,27.157
9981,28.736019960273087,42,0.05,27.2044
